cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,039,Ixil,1002000031,Defunciones registradas. Hombres,2021,22,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,1994,6,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,1995,6,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,1996,8,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,1997,7,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,1998,4,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,1999,3,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2000,4,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2001,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2002,7,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2003,10,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2004,8,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2005,4,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2006,8,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2007,6,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2008,13,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2009,5,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2010,10,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2011,6,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2012,6,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2013,5,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2014,9,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2015,9,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2016,12,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2017,10,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2018,6,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2019,14,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2020,15,Defunciones registradas
31,Yucatán,039,Ixil,1002000032,Defunciones registradas. Mujeres,2021,17,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,1994,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,1995,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,1996,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,1997,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,1998,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,1999,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2000,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2001,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2002,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2003,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2004,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2005,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2006,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2007,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2008,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2009,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2010,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2011,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2012,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2013,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2014,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2015,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2016,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2017,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2018,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2019,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2020,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000033,Defunciones registradas. Sexo no especificado,2021,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,1994,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,1995,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,1996,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,1997,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,1998,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,1999,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2000,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2001,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2002,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2003,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2004,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2005,3,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2006,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2007,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2008,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2009,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2010,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2011,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2012,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2013,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2014,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2015,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2016,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2017,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2018,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2019,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2020,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000034,Defunciones registradas de menores de un año,2021,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,1994,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,1995,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,1996,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,1997,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,1998,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,1999,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2000,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2001,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2002,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2003,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2004,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2005,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2006,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2007,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2008,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2009,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2010,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2011,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2012,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2013,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2014,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2015,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2016,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2017,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2018,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2019,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2020,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000035,Defunciones registradas de menores de un año. Hombres,2021,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,1994,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,1995,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,1996,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,1997,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,1998,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,1999,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2000,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2001,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2002,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2003,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2004,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2005,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2006,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2007,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2008,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2009,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2010,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2011,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2012,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2013,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2014,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2015,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2016,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2017,1,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2018,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2019,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2020,2,Defunciones registradas
31,Yucatán,039,Ixil,1002000036,Defunciones registradas de menores de un año. Mujeres,2021,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1994,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1995,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1996,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1997,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1998,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,1999,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2000,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2001,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2002,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2003,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2004,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2005,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2006,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2007,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2008,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2009,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2010,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2011,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2012,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2013,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2014,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2015,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2016,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2017,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2018,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2019,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2020,0,Defunciones registradas
31,Yucatán,039,Ixil,1002000037,Defunciones registradas de menores de un año. Sexo no especificado,2021,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,1994,159,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,1995,143,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,1996,167,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,1997,127,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,1998,153,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,1999,135,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2000,142,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2001,139,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2002,128,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2003,142,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2004,164,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2005,159,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2006,147,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2007,155,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2008,141,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2009,165,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2010,170,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2011,178,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2012,176,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2013,188,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2014,214,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2015,210,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2016,214,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2017,196,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2018,227,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2019,201,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2020,268,Defunciones registradas
31,Yucatán,040,Izamal,1002000030,Defunciones registradas,2021,247,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,1994,90,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,1995,82,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,1996,89,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,1997,61,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,1998,88,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,1999,69,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2000,79,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2001,75,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2002,70,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2003,80,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2004,81,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2005,77,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2006,86,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2007,98,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2008,74,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2009,87,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2010,92,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2011,98,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2012,98,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2013,110,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2014,114,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2015,102,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2016,120,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2017,103,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2018,127,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2019,107,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2020,150,Defunciones registradas
31,Yucatán,040,Izamal,1002000031,Defunciones registradas. Hombres,2021,150,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,1994,69,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,1995,61,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,1996,78,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,1997,66,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,1998,65,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,1999,66,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2000,63,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2001,64,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2002,58,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2003,62,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2004,83,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2005,82,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2006,61,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2007,57,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2008,67,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2009,78,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2010,78,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2011,80,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2012,78,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2013,78,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2014,100,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2015,108,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2016,94,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2017,93,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2018,99,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2019,94,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2020,118,Defunciones registradas
31,Yucatán,040,Izamal,1002000032,Defunciones registradas. Mujeres,2021,97,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,1994,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,1995,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,1996,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,1997,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,1998,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,1999,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2000,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2001,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2002,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2003,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2004,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2005,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2006,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2007,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2008,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2009,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2010,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2011,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2012,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2013,0,Defunciones registradas
31,Yucatán,040,Izamal,1002000033,Defunciones registradas. Sexo no especificado,2014,0,Defunciones registradas
